凓	（li;dl）
凔	（ch;dc）
凕	（my;dl,my;dm）
凖	（vp;uv）
凗	（cv;dc）
凘	（si;ds）
凙	（do;dx）
凚	（jn;dj）
凛	（ln;db,ln;du）
凜	（ln;db,ln;dh）
凝	（ny;dy）
凞	（xi;dd,xi;dh,xi;dx）
凟	（du;dm）
几	（ji;py）
凡	（fj;dj,fj;jd）
凢	（fj;pj）
凣	（fj;aj,fj;uj）
凤	（fg;jy）
凥	（ju;uj,jv;uj）
処	（iu;wj）
凧	（ta;jj,yi;jj）
凨	（fg;jy）
凩	（ko;jm）
凪	（na;jv）
凫	（fu;jn,fu;nj）
凬	（fg;jo,fg;jr）
凭	（py;jr）
凮	（fg;jb）
凯	（kl;jj,kl;jq）
凰	（hd;jh）
凱	（kl;jd,kl;jq）
凲	（gj;jj）
凳	（dg;jd）
凴	（py;jf）
凵	（pp;kd）
凶	（xs;ik,xs;ki）
凷	（ky;kt）
凸	（tu;aa,tu;uh）
凹	（ao;aa,ao;uh,wa;aa,wa;uh）
出	（iu;ck,iu;uu）
击	（ji;aa,ji;eu,ji;fk,ji;hu）
凼	（dh;ku,dh;uk）
函	（hj;ku,hj;lk）
凾	（hj;ky,hj;lk）
凿	（zk;yk,zo;yk）
刀	（dk;gp,dk;pg）
刁	（dc;ga,dc;gh）
刂	（pp;dk）
刃	（rf;dd）
刄	（rf;dd）
刅	（id;db）
分	（ff;bd,ff;db）
切	（qx;dq,qx;qd）
刈	（yi;di）
刉	（ji;dq）
刊	（kj;dg）
刋	（qm;dq,qm;qd）
刌	（cp;dc）
刍	（iu;dx）
刎	（wf;dw）
刏	（ji;dq）
刐	（dj;dd）
刑	（xy;dk）
划	（hw;dg,hw;gd）
刓	（wj;dy）
刔	（jt;dd,jt;dg）
刕	（li;dd）
刖	（yt;do,yt;dy,yt;od,yt;yd）
列	（lx;dd）
刘	（lq;dw,lq;wd）
则	（ze;bd,ze;db）
刚	（gh;dg）
创	（id;dc）
刜	（fu;df）
初	（iu;yd）
刞	（qu;dq,qv;dq）
刟	（dc;dv）
删	（uj;dc）
刡	（mn;dm）
刢	（ly;dl）
刣	（vs;dt）
判	（pj;db）
別	（bx;dd,bx;dl）
刦	（jx;dq）
刧	（jx;dq）
刨	（bk;db,pk;db）
利	（li;dh,li;hd）
刪	（uj;dc）
别	（bx;dl）
刬	（ij;dj）
刭	（jy;dg）
刮	（gw;du）
刯	（gg;dg）
到	（dk;dv）
刱	（id;jb,qd;jb）
刲	（kv;dg）
刳	（ku;dk）
刴	（do;dd）
刵	（er;de）
制	（vi;dg,vi;dv）
刷	（uw;dj）
券	（qr;df,qr;jd,xr;df,xr;jd）
刹	（ia;du,ua;du）
刺	（ci;dc）
刻	（ke;dh）
刼	（jx;rq）
刽	（gv;dh）
刾	（ci;dj）
刿	（gv;ds）
剀	（kl;dj,kl;dq）
剁	（do;dd）
剂	（ji;dq）
剃	（ti;dd）
剄	（jy;dg,jy;dj）
剅	（db;dd）
剆	（lo;dl）
則	（ze;db）
剈	（jr;db）
剉	（co;dz）
削	（xc;dx,xt;dx）
剋	（ke;dk,kz;dk）
剌	（la;du）
前	（qm;bd,qm;qd）
剎	（ia;du,ua;du）
剏	（id;rb）
剐	（gw;dg,gw;dn）
剑	（jm;da,jm;dh,jm;dq）
剒	（co;dx）
剓	（li;dd）
剔	（ti;dy）
剕	（fz;df）
剖	（pb;dk,pb;dp）
剗	（ij;dj）
剘	（qi;dq）
剙	（id;bb,qd;bb）
剚	（zi;du）
剛	（gh;dg）
剜	（wj;dw）
剝	（bk;dl,bo;dl）
剞	（ji;dq）
剟	（do;du,do;dv）
剠	（qy;dj）
剡	（uj;dy,yj;dy）
剢	（du;dd,du;di,vo;dd,vo;di）
剣	（jm;dr）
剤	（ji;dq）
剥	（bk;dl,bo;dl）
剦	（yj;dd,yj;dy）
剧	（ju;dj,jv;dj）
剨	（ho;du）
剩	（ug;di）
剪	（jm;dq）
剫	（do;dd）
剬	（dr;de,vi;de）
剭	（wu;dw）
剮	（gw;dg,gw;dk）
副	（fu;df,fu;dt）
剰	（ug;dd,ug;du）
剱	（jm;dr,jm;rr）
割	（ge;dh）
剳	（da;dd,da;dh,va;dd,va;dh）
剴	（kl;dd,kl;dq）
創	（id;dc）
剶	（ir;dt,ir;du）
剷	（ij;di）
剸	（tr;dv,vr;dv）
剹	（jq;dl,jq;dp,lu;dl,lu;dp）
剺	（li;di,li;dw,li;wd）
剻	（pg;db）
剼	（uj;dc）
剽	（pc;dp）
剾	（kb;dq）
剿	（ik;dg,ik;di,jc;dg,jc;di）
劀	（gw;dk,gw;dy）
劁	（qc;dj）
劂	（jt;dj,jt;dq）
劃	（hw;dh）
劄	（va;dd）
劅	（vo;di,vo;du）
劆	（lm;dl）
劇	（ju;dj,ju;du,jv;dj,jv;du）
劈	（pi;db,pi;dx）
劉	（lq;dj）
劊	（gv;dh）
劋	（jc;dz）
劌	（gv;ds）
劍	（jm;dq）
劎	（jm;dq）
劏	（th;dd）
劐	（ho;dh,ho;dy）
劑	（ji;dq）
劒	（jm;rq,oa;pd）
劓	（yi;db）
劔	（jm;rq）
劕	（vi;dv）
劖	（ij;di,ij;dt）
劗	（zr;dz）
劘	（mo;df,mo;dm）
劙	（li;di）
劚	（vu;di,vu;du）
力	（li;gp）
劜	（ya;lg）
劝	（qr;ly,qr;yl）
办	（bj;lb）
功	（gs;gl,gs;lg）
加	（jw;kl,jw;lk）
务	（wu;wl）
劢	（ml;lw）
劣	（lx;lu）
劤	（jn;lj,jy;lj）
劥	（kg;lk）
劦	（lx;ll,xx;ll）
劧	（vi;lu,vi;ul）
动	（ds;ly,ds;yl）
助	（vu;lq,vu;ql）
努	（nu;ln）
劫	（jx;lq）
劬	（qu;lj,qv;lj）
劭	（uk;lv）
劮	（yi;lu）
劯	（vu;lu,vu;ul）
劰	（mc;bl,mc;lb）
励	（li;ll）
劲	（jn;lg,jy;lg）
劳	（lk;cb,lk;lb）
労	（lk;dl,lk;lb）
劵	（jr;jl,jr;lf）
劶	（hb;lh）
劷	（yh;ly,yh;yl）
劸	（wa;lg）
効	（xc;lj）
劺	（mb;lm,mb;ln）
劻	（kd;lk）
劼	（jx;lj）
劽	（lx;ll）
劾	（he;lh）
势	（ui;lv）
勀	（ke;lk）
勁	（jn;lg,jn;lj,jy;lg,jy;lj）
勂	（gk;lg）
勃	（bo;lb,bo;lz,bz;lb,bz;lz）
勄	（mn;lm）
勅	（ii;lu）
勆	（lh;ll）
勇	（ys;ly）
勈	（ys;ly）
勉	（mm;lm）
勊	（ke;lk）
勋	（xp;ly）
勌	（jr;lj）
勍	（qy;lj）
勎	（lu;lt）
勏	（bu;lk,bu;lp）
勐	（mg;lm）
勑	（ii;ll）
勒	（le;gl,le;lg,lz;gl,lz;lg）
勓	（kl;lj）
勔	（mm;lm）
動	（ds;lv）
勖	（xu;lm,xv;lm）
勗	（xu;ov,xu;rv,xv;ov,xv;rv）
勘	（kj;lu）
務	（wu;mw）
勚	（yi;lb）
勛	（xp;ly）
勜	（wg;lw）
勝	（ug;ol,ug;yl）
勞	（lk;hl,lk;lb）
募	（mu;cl,mu;lm）
勠	（lu;ll,lu;lp）
勡	（pc;lp）
勢	（ui;lv）
勣	（ji;lz）
勤	（qn;lj）
勥	（jd;lq）
勦	（jc;li）
勧	（qr;lv）
勨	（xd;lx）
勩	（yi;lb）
勪	（qc;lq）
勫	（fj;lf）
勬	（jr;ls）
勭	（ds;lt,ts;lt）
勮	（ju;lj,ju;lu,jv;lj,jv;lu）
勯	（dj;ld）
勰	（xx;ls,xx;sx）
勱	（ml;lw）
勲	（xp;dd,xp;hd）
勳	（xp;ld,xp;lh,xp;lx）
勴	（lv;ll）
勵	（li;ll,li;lw）
勶	（ie;li）
勷	（rh;lx,xd;lx）
勸	（qr;lv）
勹	（bk;pg,pp;gb）
勺	（uk;bd,uk;gd）
勻	（yp;be,yp;ge）
勼	（jq;gj）
勽	（bk;gr）
勾	（gb;gs）
勿	（wu;bp,wu;gp）
匀	（yp;bd,yp;gd）
匁	（mo;gd）
匂	（xs;gb）
匃	（gl;bv,gl;ga,gl;gv）
匄	（gl;gw）
包	（bk;bs,bk;gs）
匆	（cs;bp,cs;gp,cs;pd,cs;wd）
匇	（yi;gx）
匈	（xs;bx,xs;gx）
匉	（pg;gp）
匊	（ju;gm,jv;gm）
匋	（tk;gf,yk;gf）
匌	（ge;gh）
匍	（pu;bf,pu;gf）
匎	（ee;gd,ee;gy）
匏	（pk;bk,pk;db）
匐	（fu;bf,fu;bt,fu;gf,fu;gt）
匑	（gs;gg）
匒	（da;gd,da;gh）
匓	（jq;gu）
匔	（gs;gg,gs;gl）
匕	（bi;pg）
化	（hw;rb）
北	（bz;ap,bz;bj,bz;hp）
匘	（nk;bi,nk;bx）
匙	（ii;bu,ii;ub,ui;bu）
匚	（pp;kd）
匛	（jq;kj）
匜	（yi;ky）
匝	（za;jk,za;kj）
匞	（jd;kg）
匟	（kh;kk）
匠	（jd;jk,jd;kj）
匡	（kd;kw）
匢	（hu;kw）
匣	（xw;kj）
匤	（qu;ky,qv;ky）
匥	（fj;kb,fj;kc）
匦	（gv;kg）
匧	（qx;kj）
匨	（zh;kv）
匩	（kd;kw）
匪	（fz;kf）
匫	（hu;kh,hu;ko,hu;kr）
匬	（yu;ky,yv;ky）
匭	（gv;kg）
匮	（kv;kg）
匯	（hv;kh）
匰	（dj;kd）
匱	（gv;kg,kv;kg）
匲	（lm;kp）
匳	（jm;kq）
匴	（sr;ks）
匵	（du;km）
匶	（jq;kj）
匷	（jt;kq,jt;kv）
匸	（xi;aa,xi;hv）
匹	（pi;ke）
区	（ou;ki,qu;ki,qv;ki）
医	（yi;ku）
匼	（ke;kh,qw;kh）
匽	（yj;kn,yj;ky）
匾	（bm;kb）
匿	（ni;kr）
區	（ou;kp,qu;kp,qv;kp）
十	（ui;aa,ui;hu）
卂	（xp;yu）
千	（qm;pa,qm;pu）
卄	（nm;aa,nm;hu,pp;ck）
卅	（sa;aa,sa;hu,sa;ia,sa;ih）
卆	（zu;ju）
升	（ug;pc）
午	（wu;pu,wu;ru,wu;ur）
卉	（hv;cu,hv;uc）
半	（bj;bf）
卋	（ui;uc）
卌	（xi;aa,xi;hu）
卍	（wj;aa,wj;vu）
华	（hw;uh）
协	（xx;ub）
卐	（wj;aa,wj;vh）
卑	（bz;pa,bz;pu,bz;up）
卒	（cu;du,cu;uc,cu;wu,zu;du,zu;uc,zu;wu）
卓	（vo;bu,vo;uo,vo;ur）
協	（xx;ul,xx;ux）
单	（dj;ba,dj;bd,dj;bu,ij;ba,ij;bd,ij;bu,uj;ba,uj;bd,uj;bu）
卖	（ml;um）
南	（nj;ua,nj;uu,nj;uy）
単	（dj;dd）
卙	（ji;uu）
博	（bo;uc,bo;uf）
卛	（lv;us,lv;yu,uy;us,uy;yu）
卜	（bo;ad,bo;ud,bu;ad,bu;ud）
卝	（gd;aa,gd;hu,kd;aa,kd;hu,pp;ck）
卞	（bm;dx）
卟	（bu;kb）
占	（vj;bk）
卡	（ka;bx,ka;ub,qw;bx,qw;ub）
卢	（lu;bu）
卣	（oa;sh,yb;ba,yb;bh,yb;bk）
卤	（lu;ba,lu;bh,lu;bi,oa;sh）
卥	（oa;sh,xi;bd,xi;bp）
卦	（gw;bg）
卧	（wo;bi,wo;ib）
卨	（oa;bg,oa;bk,oa;sh,xx;bg,xx;bk）
卩	（jx;ga,jx;gu,pp;er）
卪	（jx;ed）
卫	（wz;ea,wz;eh,wz;ga,wz;gh）
卬	（ah;ea,ah;ev,yh;ea,yh;ev）
卭	（qs;eg,qs;ge）
卮	（oa;pz,vi;pe）
卯	（mk;em,mk;ep,mk;me）
印	（yn;ey,yn;pe）
危	（wz;de）
卲	（uk;ev）
即	（ji;eg,ji;ge）
却	（qt;eq）
卵	（lr;md,lr;pd）
卶	（ii;ed）
卷	（jr;ef,jr;je）
卸	（xx;ea,xx;eh,xx;ev,xx;ex）
卹	（xu;ex,xv;ex）
卺	（jn;ei,oa;zz）
卻	（qt;eg）
卼	（wu;ww）
卽	（ji;eb）
卾	（ee;ee）
卿	（qy;mg,qy;mj）
厀	（xi;eq,xi;eu）
厁	（sj;ex）
厂	（an;ap,an;hp,hj;ap,hj;hp,ih;ap,ih;hp）
厃	（wz;di）
厄	（ee;ie）
厅	（ty;id）
历	（li;il）
厇	（ve;iq,ve;it,vl;iq,vl;it）
厈	（an;ig,hj;ig）
厉	（li;iw）
厊	（ya;iy）
压	（ya;id,ya;it）
厌	（yj;iq,yj;qi）
厍	（ue;ii）
厎	（di;id）
厏	（va;iv）
厐	（ph;il）
厑	（aa;ib,aa;ii）
厒	（qx;if）
厓	（ya;ig）
厔	（ui;iv,vi;iv）
厕	（ce;iz）
厖	（mh;il,mh;im）
厗	（ti;ix）
厘	（li;il）
厙	（ue;ii）
厚	（hb;iz）
厛	（ty;it）
厜	（zv;ii）
厝	（co;ix）
厞	（fz;if）
原	（yr;ix）
厠	（ce;iz）
厡	（yr;iq）
厢	（xd;ix）
厣	（yj;ij,yj;jy）
厤	（li;ih）
厥	（jt;ij,jt;iq）
厦	（ua;ix,xw;ix）
厧	（dm;iv）
厨	（iu;ic）
厩	（jq;ij）
厪	（jn;ij）
厫	（ao;ia,ao;iw）
厬	（gv;ig,gv;ik）
厭	（yj;iq,yj;iy）
厮	（si;is）
厯	（li;id,li;ix）
厰	（ih;ii,ih;iw）
厱	（lj;iq,qm;iq）
厲	（li;iw）
厳	（yj;dg）
厴	（yj;ij）
厵	（yr;iy,yr;yy）
厶	（mb;ad,mb;vd,pp;si,si;ad,si;vd）
厷	（gs;us,hs;us）
厸	（ln;ss,mc;ss）
厹	（qq;js,rb;js）
厺	（dv;ds）
去	（qu;ts,qv;ts）
厼	（ke;sx）
厽	（lz;ss）
厾	（du;yq,oa;zd）
县	（xm;qs,xm;sq）
叀	（vr;ad,vr;hd,vr;st）
叁	（sj;ss）
参	（cf;sp,cj;sp,uf;sp）
參	（cf;sp,cj;sp,sf;sp,uf;sp）
叄	（cf;ss,cj;ss,sj;ss,uf;ss）
叅	（cf;sx,cj;sx,sj;sx,uf;sx）
叆	（ai;ya）
叇	（dl;yd）
又	（yb;ad,yb;vd）
叉	（ia;dy,ia;yd）
及	（ji;nd,ji;pd）
友	（yb;uy,yb;yu）
双	（ud;yy）
反	（fj;py）
収	（ub;jy,ub;yj）
叏	（gy;jy,gy;yj）
叐	（ba;py）
发	（fa;ay,fa;fd,fa;vy,fa;yd）
叒	（ro;yu）
叓	（li;yv）
叔	（uu;yx）
叕	（jt;uu,li;uu,vo;uu,yi;uu）
取	（qu;ey,qu;ye,qv;ey,qv;ye）
受	（ub;vy,ub;yb）
变	（bm;wy,bm;yy,wf;wy）
叙	（xu;yy,xv;yy）
叚	（jw;jy,oa;zd）
叛	（pj;fb）
叜	（sb;by）
叝	（ji;eq,ji;qy）
叞	（wz;yu,yu;yu,yv;yu）
叟	（sb;jy,sb;yj）
叠	（dx;qr,dx;qu,dx;yy）
叡	（rv;ym,rv;yo,rv;yr）
叢	（cs;yq,cs;yy,oa;sd）
口	（kb;aa,kb;uh）
古	（gu;uk）
句	（gb;bk,gb;gk,gb;kb,gb;kg,gb;pk,ju;bk,ju;gk,ju;kb,ju;kg,ju;pk,jv;bk,jv;gk,jv;kb,jv;kg,jv;pk）
另	（ly;kl）
叧	（gw;kd）
叨	（dk;kd,tk;kd）
叩	（kb;ke）
只	（vi;kb）
叫	（jc;kj）
召	（uk;dk,uk;kd,vk;dk,vk;kd）
叭	（ba;kb,pa;kb）
叮	（dy;kd）
可	（ke;dk）
台	（tl;sk）
叱	（ii;kb）
史	（ui;ad,ui;ki,ui;kw,ui;ud）
右	（yb;ku,yb;uk）
叴	（qq;jk,qq;kj）
叵	（po;kk）
叶	（xx;ku,ye;ku）
号	（hk;kk）
司	（si;gk,si;ka,si;kh）
叹	（tj;ky）
叺	（ii;kr）
叻	（le;kl）
叼	（dc;kd）
叽	（ji;kj）
叾	（du;kl,du;lk）
叿	（hs;kg）
吀	（mx;kq）
吁	（xu;ky,xv;ky,yu;ky,yv;ky）
吂	（mh;kw,mh;wk）
吃	（ii;kq,qi;kq）
各	（ge;wk）
吅	（ss;kk,xr;kk）
吆	（yk;ky）
吇	（zi;kz）
合	（ge;rk,he;rk）
吉	（ji;ku,ji;uk）
吊	（dc;kj）
吋	（cp;kc,db;kc）
同	（ts;kk）
名	（my;xk）
后	（hb;pk）
吏	（li;ad,li;hd）
吐	（tu;kt）
向	（xd;pk）
吒	（va;kq,va;kt）
吓	（he;kx,xw;kx）
吔	（ye;ky）
吕	（lv;kk）
吖	（aa;ky,ya;ky）
吗	（ma;km）
吘	（ou;kw）
吙	（ho;kh）
吚	（yi;ky）
君	（jp;ky）
吜	（ib;ki）
吝	（ln;kw,ln;wk）
吞	（tp;kt）
吟	（yn;kj）
吠	（fz;kq）
吡	（bi;kb,pi;kb）
吢	（qn;kx,qn;xk）
吣	（qn;kx）
吤	（jx;kj）
吥	（bu;kb）
否	（fb;kb,pi;kb）
吧	（ba;kb）
吨	（dp;kt）
吩	（ff;kf）
吪	（ee;kh,hw;kh）
含	（hj;kj,hj;rk）
听	（ty;kj）
吭	（hh;kk,kg;kk）
吮	（up;ky）
启	（qi;hk,qi;kh）
吰	（hs;kh,hs;ks）
吱	（vi;kv,zi;kv）
吲	（yn;ky）
吳	（wu;kd）
吴	（wu;kt）
吵	（ik;ku）
吶	（na;kn）
吷	（io;kg,jt;kd,jt;kg,xt;kd,xt;kg）
吸	（xi;kj）
吹	（iv;kq）
吺	（db;ku,ru;ku）
吻	（wf;kw）
吼	（hb;kk）
吽	（hb;kn,hs;kn,ou;kn）
吾	（wu;kw,wu;wk）
吿	（gk;nk）
呀	（ya;ky）
呁	（jp;ky）
呂	（lv;kk）
呃	（ee;ke）
呄	（ge;ng）
呅	（wf;kw）
呆	（ai;km,dl;km）
呇	（qi;uk）
呈	（ig;kw）
呉	（wu;kb）
告	（gk;kn,gk;nk）
呋	（fu;kf）
呌	（jc;kd）
呍	（hs;ky）
呎	（ii;ki）
呏	（ug;ku）
呐	（na;kn,ne;kn）
呑	（tm;ky,tm;yk,tp;ky,tp;yk）
呒	（em;kw,fu;kw）
呓	（yi;ky）
呔	（dl;kt）
呕	（ou;kq）
呖	（li;kl）
呗	（bl;kb,bz;kb）
员	（yr;kb）
呙	（go;kn,wa;kn,wl;kn）
呚	（hw;kw）
呛	（qd;kc）
呜	（wu;kw）
呝	（ee;ky）
呞	（ui;ks）
呟	（jr;kx）
呠	（pf;kb）
呡	（wf;km）
呢	（na;kn,ne;kn,ni;kn）
呣	（em;km,mb;km）
呤	（ly;kl）
呥	（rj;kr）
呦	（yb;ky）
呧	（di;kd）
周	（vb;kj,vb;kk）
呩	（ui;ku）
呪	（vb;kx）
呫	（tx;kv）
呬	（xi;ks）
呭	（yi;ku）
呮	（qi;kv）
呯	（py;kp）
呰	（ci;kc,zi;kc）
呱	（gu;kg,gw;kg）
呲	（ci;kc,zi;kc）
味	（wz;kw）
呴	（xu;kj,xv;kj）
呵	（aa;kk,he;kk,ke;kk）
呶	（nk;kn）
呷	（xw;kj）
呸	（pz;kp）
呹	（yi;ku）
呺	（xc;kh）
呻	（uf;ku）
呼	（hu;kh）
命	（my;re）
呾	（da;kd）
呿	（qu;kq,qv;kq）
咀	（ju;kq,jv;kq,zv;kq）
咁	（gj;kg,xm;kg）
咂	（za;kz）
咃	（to;kt）
咄	（do;ki）
咅	（pb;lk）
咆	（pk;kb）
咇	（bi;kb）
咈	（fu;kf）
咉	（yh;ky）
咊	（he;kh）
咋	（va;kv,za;kv）
和	（he;hk,ho;hk,hu;hk）
咍	（hl;kt）
咎	（jq;ki）
咏	（ys;ky）
咐	（fu;kf）
咑	（da;kd）
咒	（vb;jk,vb;kj）
咓	（wa;kw）
咔	（ka;kk）
咕	（gu;kg）
咖	（ga;kj,ka;kj）
咗	（zo;kz）
咘	（bu;kb）
咙	（ls;kl）
咚	（ds;kd）
咛	（ny;kn）
咜	（to;kt）
咝	（si;ks）
咞	（xm;kk）
咟	（ho;kb）
咠	（qi;ke）
咡	（er;ke）
咢	（ee;kk）
咣	（gd;kg）
咤	（va;kv）
咥	（dx;kv,xi;kv）
咦	（yi;ky）
咧	（lx;kl）
咨	（zi;kc）
咩	（mx;ky）
咪	（mi;km）
咫	（vi;iv）
咬	（yk;kj）
咭	（ji;kj,qw;kj,xi;kj）
咮	（vb;kv）
咯	（ge;kg,ka;kg,lo;kg）
咰	（uu;kx,xp;kx）
咱	（za;kz,zj;kz）
咲	（xc;kg）
咳	（hl;kh,ke;kh）
咴	（hv;kh）
咵	（kw;kk）
咶	（hw;ku,ui;ku）
咷	（tc;kv）
咸	（xm;gk,xm;kg,xm;wk）
咹	（an;ka,ee;ka）
咺	（xr;kg）
咻	（xq;kx）
咼	（go;kk,gw;kk,he;kk,wa;kk,wl;kk,wo;kk）
咽	（ye;ky,yj;ky）
咾	（lk;kl）
咿	（yi;ky）
哀	（ai;dy,ai;wy,ai;yk）
品	（pn;kk）
哂	（uf;kx）
哃	（ts;kt）
哄	（hs;kg）
哅	（xs;kx）
哆	（do;kd）
哇	（wa;kg）
哈	（ha;kh）
哉	（oa;hd,zl;gk,zl;kg）
哊	（yb;ky）
哋	（di;kd,dx;kd）
哌	（pl;kp）
响	（xd;kx）
哎	（ai;ka）
哏	（gf;kg,hf;kg）
哐	（kd;kk）
哑	（ya;ky）
哒	（da;kd）
哓	（xc;ky）
哔	（bi;kb）
哕	（hv;ks,yt;ks）
哖	（nm;kn）
哗	（hw;kh）
哘	（xy;kx）
哙	（ky;kh）
哚	（do;kd）
哛	（po;fb,po;fi）
哜	（ji;kq,jx;kq,vl;kq）
哝	（ns;kn）
哞	（mb;km,mb;kn）
哟	（yo;ky）
哠	（hk;kg）
員	（yp;kb,yr;kb）
哢	（ls;kn）
哣	（pb;kd）
哤	（mh;kl,mh;km）
哥	（ge;dk,ge;kd,ge;kk）
哦	（ee;kw,oo;kw）
哧	（ii;ki）
哨	（uk;kx）
哩	（li;kl）
哪	（na;kn,ne;kn,nz;kn）
哫	（zu;kz）
哬	（he;kh）
哭	（ku;kq,ku;qk）
哮	（xc;kx）
哯	（xm;kj）
哰	（lk;kl）
哱	（ba;kb,ba;kz,bo;kb,bo;kz,po;kb,po;kz）
哲	（ve;kv）
哳	（va;kv）
哴	（ld;kl,lh;kl）
哵	（ba;kb）
哶	（mx;kg）
哷	（lv;kl,lx;kc）
哸	（sv;kt）
哹	（fu;kf）
哺	（bu;kf）
哻	（hj;kh）
哼	（hg;kh）
哽	（gg;kg）
哾	（io;kd,yt;kd）
哿	（ge;kj,jw;kj）
唀	（yb;kx）
唁	（yj;ky）
唂	（gu;kg）
唃	（gu;kj）
唄	（bl;kb,bz;kb）
唅	（hj;kh）
唆	（so;kj,so;kw）
唇	（ip;ik,ip;ki）
唈	（yi;kb,yi;ky）
唉	（ai;ku,ai;ky）
唊	（jw;kj,qm;kj）
唋	（tu;ky）
唌	（dj;ky,xm;ky,yj;ky）
唍	（wj;kw）
唎	（li;kl）
唏	（xi;kx）
唐	（th;gk）
唑	（zo;kz）
唒	（qq;ky）
唓	（ie;ki）
唔	（ag;kw,em;kw,en;kw,ng;kw,wu;kw）
唕	（zk;ku,zk;kz）
唖	（ya;ky）
唗	（db;kz）
唘	（qi;ky）
唙	（di;kd）
唚	（qn;ky）
唛	（ma;km）
唜	（ma;mb,ma;mi）
唝	（gs;kg,hs;kg）
唞	（db;kd）
唟	（ge;kq,ge;qb,ge;qi）
唠	（lk;kl）
唡	（ld;kl）
唢	（so;kb）
唣	（zk;kz）
唤	（hr;kh）
唥	（lg;kl）
唦	（ua;ku）
唧	（ji;kj）
唨	（zu;kz）
唩	（wo;kw,wz;kw）
唪	（fg;kf）
唫	（jn;kj）
唬	（hu;kh,xw;kh）
唭	（qi;kq）
售	（ub;kv,ub;vk）
唯	（wz;kv）
唰	（uw;ku）
唱	（ih;ki）
唲	（er;ke）
唳	（li;kq）
唴	（qd;kg,qd;kq）
唵	（an;kd,an;ky）
唶	（jx;kx）
唷	（yo;ky）
唸	（nm;kn）
唹	（yu;ky,yv;ky）
唺	（tm;kd）
唻	（ll;kl）
唼	（ua;kq）
唽	（xi;kx）
唾	（to;ki）
唿	（hu;kh）
啀	（ai;ky）
啁	（tc;kv,vb;kv,vk;kv）
啂	（gb;kr）
啃	（kf;kk）
啄	（vo;kd,vo;ki）
啅	（vk;kv,vo;kv）
商	（uh;dk,uh;lk,uh;wk）
啇	（di;dg,di;lg,di;wg）
啈	（hg;kx）
啉	（lj;kl,ln;kl）
啊	（aa;ka）
啋	（cl;kc）
啌	（qd;kk）
啍	（dv;kx,tp;kx,vp;kx,xd;kx）
啎	（wu;ww）
問	（wf;km,wf;mk）
啐	（cv;kz,qi;kz）
啑	（dx;kj,jx;kj,ti;kj,ua;kj）
啒	（gu;kq）
啓	（qi;kw）
啔	（qi;kg）
啕	（tk;kf,tk;kt）
啖	（dj;ky）
啗	（dj;kj,dj;kx）
啘	（wa;kw,yt;kw）
啙	（ci;kc,zi;kc）
啚	（bi;kh,tu;kh）
啛	（cv;kq）
啜	（io;ku,io;kv,iy;ku,iy;kv）
啝	（he;kh）
啞	（ya;ky）
啟	（qi;wq）
啠	（ve;kj）
啡	（fz;kf）
啢	（ld;kl）
啣	（xm;kx）
啤	（pi;kb）
啥	（ua;ku）
啦	（la;kl）
啧	（ze;kz）
啨	（qy;kq,yy;kq）
啩	（gw;kg）
啪	（pa;kp）
啫	（ui;kv,ze;kv）
啬	（oa;hh,se;th）
啭	（vr;kv）
啮	（nx;ki）
啯	（go;kg）
啰	（lo;kl）
啱	（yj;ky）
啲	（di;kd）
啳	（qr;kj）
啴	（ij;kd,tj;kd,to;kd）
啵	（bo;kb）
啶	（dy;kd）
啷	（lh;kl）
啸	（xc;ks）
啹	（ju;kj,jv;kj）
啺	（th;ky）
啻	（ii;kd）
啼	（ti;kd）
啽	（an;kc,an;ky）
啾	（jq;kq）
啿	（dj;ku）
喀	（ka;kk）
喁	（ys;ky）
喂	（wz;kw）
喃	（nj;kn）
善	（uj;ka,uj;kh,uj;kq,uj;yk）
喅	（yu;kl,yu;ky,yv;kl,yv;ky）
喆	（ve;jj）
喇	（la;kd,la;kl）
喈	（jx;kj）
喉	（hb;kh）
喊	（hj;kx）
喋	（dx;km,dx;ky,va;km）
喌	（vb;kv）
喍	（il;ki）
喎	（wl;kg,wl;kk）
喏	（no;kr,re;kr）
喐	（go;ky,ho;ky,xu;ky,xv;ky）
喑	（yn;ky）
喒	（za;ko,za;kr,za;kz,zj;ko,zj;kr,zj;kz）
喓	（yk;ky）
喔	（oo;kw,wo;kw）
喕	（mm;km）
喖	（ku;kk）
喗	（yp;kj）
喘	（ir;ke）
喙	（hv;kt,hv;ku）
喚	（hr;kh）
喛	（he;ky,hr;ky,xr;ky,yr;ky）
喜	（xi;uk）
喝	（he;kh,ye;kh）
喞	（ji;ke,ji;kj）
喟	（kv;kw）
喠	（id;kv,vs;kv）
喡	（wz;kw）
喢	（ua;ki）
喣	（xu;dj,xu;hj,xu;kd,xu;kh,xv;dj,xv;hj,xv;kd,xv;kh）
喤	（hd;kh）
喥	（do;kd,va;kd）
喦	（yj;up）
喧	（xr;kx）
喨	（ld;kl）
喩	（yu;kd,yu;ky,yv;kd,yv;ky）
喪	（oa;hd,sh;ty）
喫	（ii;kq）
喬	（jc;yk,oa;ph,qc;yk）
喭	（yj;ky）
單	（dj;kd,ij;kd,uj;kd）
喯	（bf;kb）
喰	（cj;ku,qi;ku,sp;ku）
喱	（li;kl）
喲	（yo;ky）
